"MonthYear","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-04",0.620444596443228,0.768558139534884,-5.026853625171,0.105826128590971,0.10172997876881,0.0994813362243502,0.17020779753762,0.497876607387141,117.808889192886,3.96497175102599
"2016-05",0.614864197530864,0.769493827160494,-4.83114814814815,0.0977074074074074,0.0803097728395062,0.0773114892592593,0.179893827160494,0.40441975308642,120.51862962963,4.04290781893004
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-04",0.695821700507614,0.637436611675127,-6.39824302030457,0.125199936548223,0.160554487309645,0.00960297793781726,0.175018210659899,0.475356725888325,122.607782360406,3.89749375
"2019-05",0.704435845213849,0.640290224032587,-6.38686965376782,0.147498472505092,0.14690800203666,0.00726286023421589,0.183046537678208,0.478054073319756,121.490086558045,3.75934088594705
"2019-06",0.696215408805031,0.643603773584906,-6.46952044025157,0.12550927672956,0.16310826572327,0.00882682938679245,0.186042924528302,0.471792452830189,122.877272012579,3.81387657232704
"2019-07",0.656173223350254,0.645039086294416,-7.05308883248731,0.101635723350254,0.197679823604061,0.0122025023286802,0.188206218274112,0.518168654822335,121.249647208122,3.89994629864636
"2019-08",0.698281737949762,0.626805838424983,-6.40687372708758,0.124488255261371,0.189113805159538,0.0090866378071962,0.176760081466395,0.415936048879837,123.522832315003,3.69360742249378
"2019-09",0.61931032125769,0.505778065618592,-10.5646315789474,0.109623308270677,0.379837638414217,0.231876907464115,0.17278974709501,0.40468988380041,119.276647300068,3.37682318295739
"2019-10",0.557686361398326,0.422475248645987,-13.558270310192,0.0924196454948301,0.509876775972427,0.349623000300345,0.163839586410635,0.423638847858198,116.002961595273,3.23420963400624
"2019-11",0.679415300546448,0.623796599878567,-6.77541772920461,0.15085415907711,0.193849972677596,0.0103865032786885,0.194317850637523,0.46725124468731,122.31128476017,3.65595085003036
"2019-12",0.669447689463956,0.613702772643253,-6.66400036968577,0.132210018484288,0.187505652865065,0.00223957137523105,0.183782144177449,0.395532458410351,124.222370055453,3.74263278496611
"2020-01",0.672784569138277,0.60949498997996,-6.58940380761523,0.123937575150301,0.218633110621242,0.00393125710420842,0.174797795591182,0.438453106212425,125.364447895792,3.67897551770207
"2020-02",0.643596241457859,0.606438496583144,-6.69601366742597,0.114793394077449,0.24295373405467,0.0119460420444191,0.16320444191344,0.438829954441913,124.556218109339,3.81977030182232
"2020-03",0.629834630350195,0.62914915693904,-6.65172697795071,0.107043774319066,0.190538883268483,0.0189881995719844,0.176375356679637,0.406358754863813,119.902300907912,3.93814586035452
"2020-04",0.613204288939052,0.651563769751693,-6.43277483069977,0.0999431715575621,0.161692533295711,0.0144273582731377,0.181926015801354,0.395326523702032,120.147862866817,3.96214175131678
"2020-05",0.590158359621451,0.627410094637224,-7.04712807570978,0.079954952681388,0.188064239116719,0.0135786713943218,0.193732239747634,0.405518548895899,125.246250473186,4.05046869610936
"2020-06",0.574490740740741,0.606712037037037,-7.81709259259259,0.07302,0.282924365740741,0.0380509623425926,0.238356296296296,0.4489825,120.765313888889,4.38636617283951
"2020-07",0.620442275042445,0.620881154499151,-6.82741680814941,0.106540577249576,0.219044691001698,0.0341421825466893,0.231810016977929,0.40261986417657,118.282857385399,4.0139194680249
"2020-08",0.644349315068493,0.630390784557908,-6.64624097135741,0.132220485678705,0.201664194894147,0.0165695234308842,0.212447758405978,0.43599601494396,119.534147571606,4.05515435865504
"2020-09",0.620863599062134,0.62533774912075,-7.07126787807737,0.0993346424384525,0.246762855216882,0.0330893166236811,0.212498651817116,0.444720339976553,119.810413833529,4.00472929855412
"2020-10",0.624827711468604,0.601579034769071,-7.55600415153088,0.125948572911261,0.247488167618059,0.0462648600051894,0.210344836533472,0.438423767514271,121.425661131292,4.0024551894136
"2020-11",0.614840787119857,0.582699821109123,-7.73772629695886,0.130743363148479,0.276264337602862,0.0776996809123435,0.205039892665474,0.427740930232558,120.612766368515,3.72545853905784
"2020-12",0.602079374275782,0.627113499420626,-7.2254151216686,0.115316946697567,0.274061831894554,0.0619449260081112,0.234040643105446,0.406345393974508,123.102755214368,3.96078881807648
"2021-01",0.588874686716792,0.612440016708438,-7.62428153717627,0.10463178780284,0.285237658730159,0.0571251154845447,0.208454970760234,0.437563826232247,121.853401420217,4.24337978279031
"2021-02",0.593564010989011,0.647718043956044,-7.30701208791209,0.075907967032967,0.22345678956044,0.0639580185,0.214243076923077,0.462134010989011,119.448676923077,4.19724201465201
"2021-03",0.641821564885496,0.653411832061069,-6.9320286259542,0.107878244274809,0.210794682251908,0.0260563938692748,0.19749427480916,0.51159608778626,118.86571851145,3.89404991253181
"2021-04",0.690341732827062,0.614122975491888,-7.20260027614774,0.146431377286848,0.209447753814291,0.0419973963893683,0.191244908526061,0.483152399033483,121.284610631688,3.57319485099528
"2021-05",0.679603619381203,0.62830472854641,-6.90798949211909,0.144966725043783,0.176792988908348,0.00881067190309399,0.178640863981319,0.499559661412726,119.603829538821,3.67350384316015
"2021-06",0.676819251786465,0.660801176965111,-6.42518369062631,0.124512274064733,0.180450498276587,0.0203273289323245,0.211906431273644,0.51088402690206,117.985186212694,3.63927243940031
"2021-07",0.646406779661017,0.652423747645951,-6.89871845574388,0.115299717514124,0.236689287193974,0.0467917066854991,0.222771563088512,0.454536440677966,119.453883239171,3.83797820150659
"2021-08",0.645137950138504,0.609086426592798,-7.09097894736842,0.133373905817175,0.237179958448753,0.0289022421052632,0.216139224376731,0.463797673130194,120.850372299169,3.75615591874423
"2021-09",0.65020910319964,0.589701667417756,-6.95693375394322,0.127854393871113,0.222747097701667,0.0150146943713384,0.190679765660207,0.414154258675079,122.818378098242,3.74746545741325
"2021-10",0.631849223946785,0.634439024390244,-6.98728381374723,0.110458758314856,0.194995388765706,0.013071253902439,0.207825572801183,0.486618773096822,121.171261640798,3.84610757575758
"2021-11",0.635568097014925,0.656968003731343,-7.12142723880597,0.100419123134328,0.176833177238806,0.00889242839552239,0.206253078358209,0.540925279850746,123.992242537313,3.79006913868159
"2021-12",0.603821057192374,0.588533132582322,-7.67572270363951,0.0949804159445407,0.283382584532062,0.0896626594714038,0.174372010398614,0.425331282495667,116.191902512998,3.61039472125939
"2022-01",0.648171938361719,0.622164152473642,-6.82012327656123,0.134543309002433,0.20614053406326,0.0152339810624493,0.192711881589619,0.458335117599351,119.442098945661,3.71606086104353
"2022-02",0.644310504396113,0.659905876908838,-6.59179962980102,0.119944331328089,0.196021141508561,0.0242283696066636,0.221346321147617,0.507138315594632,118.893099490976,3.80984568101188
"2022-03",0.661592848435595,0.646987647297846,-6.53097074360016,0.130230434782609,0.182534925477448,0.0110865639130435,0.203500081267777,0.490176635514019,120.396195042666,3.75320988757957
"2022-04",0.664926232905097,0.636978823041857,-6.70365975963531,0.149428595109822,0.203867803883133,0.0642157529092416,0.206035433070866,0.471031081641111,119.034760878574,3.7097139867385
"2022-05",0.660178509532062,0.648721455805893,-6.50537435008666,0.158990467937608,0.218921989428076,0.0232989343916811,0.208020242634315,0.479070294627383,117.945664124783,3.91825023685731
"2022-06",0.650473323170732,0.636898818597561,-6.78649847560976,0.142659375,0.219196268407012,0.0170115630830793,0.202912042682927,0.475682545731707,118.857341082317,3.81636088033537
"2022-07",0.629065972222222,0.637443229166667,-7.17489293981482,0.1509765625,0.220704980318287,0.0185707711979167,0.2168703125,0.476232986111111,119.838355902778,3.92910888310185
"2022-08",0.641992819530876,0.635769746290091,-7.01677070368597,0.154255864049785,0.245724996361896,0.0375205355241742,0.211163188128291,0.480228482527525,120.661731929153,3.86286341152066
"2022-09",0.630606263982103,0.61916744966443,-7.28265212527964,0.129970693512304,0.234389379753915,0.0323776555201342,0.207449776286353,0.472472986577181,120.048010626398,3.74963153430276
"2022-10",0.637240418118467,0.630250423096068,-7.33259034345446,0.118058486809358,0.240571508959681,0.0269763286709806,0.205176207068193,0.517707068193131,120.421366351419,3.7545381201261
"2022-11",0.625370550161812,0.6267428802589,-7.26843284789644,0.129841019417476,0.249444614263754,0.0371891738592233,0.215042799352751,0.496391019417476,119.263008090615,3.90374935275081
"2022-12",0.656735519888346,0.64648988136776,-6.9784047452896,0.140427355198883,0.218189200279135,0.029242499581298,0.217810537334264,0.503667759944173,118.71187927425,3.60269305652477
