"ID","Year","Song","Plays"
"-1778112779492633032","2021","PARTYNEXTDOOR ~ PEACE OF MIND",8
"-5960663944882604437","2021","Drake ~ Papi's Home",8
"6726206435620862512","2021","Kota the Friend ~ Pomegranate",8
"3476879735921245714","2021","Calvin Harris ~ Prayers Up (feat. Travis Scott & A-Trak)",8
"6650139734853506364","2021","Black Eyed Peas ~ Pump It",8
"3261193867697016932","2021","Kendrick Lamar ~ R.O.T.C (Interlude) [feat. BJ the Chicago Kid]",8
"690022268856019824","2021","A$AP Rocky ~ Rich Nigga Problems",8
"7083744607876298011","2021","Pusha T, Kanye West ~ Runaway (feat. Pusha T)",8
"3045250969710262912","2021","VIC MENSA ~ SHELTER (feat. Wyclef Jean & Chance the Rapper)",8
"1819635827975269998","2021","Vince Staples ~ SUNDOWN TOWN",8
"-1276759869751130759","2021","Grouplove ~ Seagulls",8
"-6825024002596366707","2021","Dreamer Isioma ~ Sensitive",8
"-6033424097098486046","2021","Curtis Roach ~ Slyb",8
"4489222287061824633","2021","Young Thug, Young Stoner Life, Gunna ~ Solid (feat. Drake)",8
"-4229190889637403086","2021","Post Malone ~ Stay",8
"-2070648205204037970","2021","Guapdad 4000, !llmind ~ Stoop Kid",8
"4558073280350622598","2021","Vince Staples ~ TAKING TRIPS",8
"-6250071497000298508","2021","BROCKHAMPTON ~ THE LIGHT",8
"1894217835863825599","2021","Thin Lizzy ~ The Boys Are Back In Town",8
"-4374198711040282103","2021","Patrick Cc: ~ The Sequel (feat. Space914 & Tommy Ice)",8
"-5022059888500373483","2021","Fetty Wap ~ Trap Queen",8
"-4016941397843109553","2021","Drake ~ U With Me?",8
"-7547951550117409348","2021","slowthai ~ VEX",8
"-6774920318396463250","2021","BROCKHAMPTON ~ WINDOWS (feat. SoGone SoFlexy)",8
"-8844064886859972307","2021","Isaiah Rashad ~ Webbie Flow (U Like)",8
"1243959508373530868","2021","Anderson .Paak ~ Winners Circle",8
"4053727350730052716","2021","Usher ~ Yeah! (feat. Lil Jon & Ludacris)",8
"6792342570600911629","2021","The Outfield ~ Your Love",8
"-7113332956478378678","2021","Isaiah Rashad ~ by george (outro)",8
"-8843789721926225985","2021","Bryson Tiller ~ cold december interlude",8
"4849250890266335350","2021","whiterosemoxie ~ date night",8
"-3510742167406798267","2021","bbno$ ~ edamame (feat. Rich Brian)",8
"1388947534293342977","2021","whiterosemoxie ~ fiends",8
"1391541507786054013","2021","Travis Scott ~ goosebumps",8
"-3367342187226305339","2021","whiterosemoxie ~ meetup (feat. K.M.O)",8
"1605702651529473624","2021","whiterosemoxie ~ mitt romney",8
"6865671009221482158","2022","midwxst ~ 223's (feat. BabyTron)",8
"-7619959679541600280","2022","Tory Lanez ~ 48 Floors (feat. Mansa)",8
"-8336369685401515567","2022","Brent Faiyaz ~ ANGEL",8
"-5674353984951528514","2022","Travis Scott ~ ASTROTHUNDER",8
"-8339418566680211473","2022","Kanye West ~ Addiction",8
"-6682340221532281237","2022","Kozad ~ Aftertaste",8
"-3437392059322774213","2022","Buddy ~ Ain't Fair",8
"-6322446170416507116","2022","Paramore ~ Ain't It Fun",8
"-7040441356953550127","2022","Denzel Curry ~ Ain't No Way (feat. 6LACK, Rico Nasty, JID, Jasiah & Kitty Ca$h)",8
"9172212096995821462","2022","Dr. Dre ~ All In a Day's Work (feat. Anderson .Paak & Marsha Ambrosius)",8
"4560552761766146792","2022","Kendrick Lamar ~ Alright",8
"-2499981530731282933","2022","Bryson Tiller ~ Always Forever",8
"-4375758676040651281","2022","OutKast ~ Aquemini",8
"-7544763307327646741","2022","Arctic Monkeys ~ Arabella",8
"5714348933910545925","2022","BROCKHAMPTON ~ BLEACH",8
"-8770278954623697898","2022","Kota the Friend ~ BOY",8
"1099575800762909457","2022","Young Thug ~ Bad Bad Bad (feat. Lil Baby)",8
"6074944444331088451","2022","MAVI ~ Baking Soda",8
"6794099871325991580","2022","Shoreline Mafia ~ Bands (feat. Ohgeesy, Fenix Flexin & Master Kato)",8
"-8193857355659636073","2022","JID ~ Better Days (feat. Johnta Austin)",8
"4775967024961017655","2022","Joey Bada$$ ~ Big Dusty",8
"5063406574510003786","2022","The Cool Kids ~ Boomin' (feat. Tennille)",8
"-1853477093178834777","2022","Ponderosa Twins Plus One ~ Bound",8
"886273590266176731","2022","Joey Bada$$ ~ Brand New 911 (feat. Westside Gunn)",8
"8452878052510656257","2022","ScHoolboy Q ~ Break the Bank",8
"3697252454303531306","2022","Lil Baby, Gunna ~ Business Is Business",8
"3119397747599676474","2022","Koi ~ Butterflies (Intro)",8
"-7979169700593360477","2022","Tyler, The Creator ~ CORSO",8
"6719752591609040797","2022","Red Hot Chili Peppers ~ Californication",8
"-8914261082496854032","2022","Verzache ~ Calling",8
"-1419591027538762431","2022","Kanye West ~ Can't Tell Me Nothing",8
"237663344359112999","2022","Madlib, Freddie Gibbs ~ Cataracts",8
"-7041239970611220555","2022","Isaiah Rashad ~ Chad (feat. YGTUT)",8
"-3151199384890386416","2022","Guapdad 4000, !llmind ~ Chicken Adobo",8
"-7040307472993261829","2022","Action Bronson ~ Chop Chop Chop",8
"955733602913020337","2022","midwxst ~ Chowder",8
"-2500479135082722021","2022","Earl Sweatshirt ~ Chum",8
"957326283097139084","2022","Miguel ~ City of Angels",8
"-3078128415899415930","2022","Amine ~ Colors",8
"4056497373316282583","2022","Kendrick Lamar ~ Compton (feat. Dr. Dre)",8
"-8196002075858026032","2022","SiR ~ D'Evils",8
"8304894074387243007","2022","Kendrick Lamar ~ DUCKWORTH.",8
"-51364658743363472","2022","Rick Ross, Kanye West ~ Devil In a New Dress (feat. Rick Ross)",8
"8884801790582996628","2022","Tory Lanez, Snakehips ~ Dimelo",8
"6505361467305180295","2022","Vince Staples ~ Don't Get Chipped",8
"-6465670483559238844","2022","The Beach Boys ~ Don't Talk (Put Your Head On My Shoulder)",8
"-5168544795384906114","2022","Tory Lanez ~ DrIP DrIp Drip (feat. Meek Mill)",8
"8881259833559219259","2022","Lil Uzi Vert, Future ~ Drankin N Smokin",8
"-7113631408742774059","2022","SiR ~ Dreaming of Me",8
"2108819433160309530","2022","Daniel Caesar ~ ENTROPY",8
"3984352250542463809","2022","Travis Scott ~ ESCAPE PLAN",8
"-8768899878288283678","2022","Felly ~ East Side (feat. Oliver Malcolm)",8
"-917289942318631182","2022","Roddy Ricch ~ Every Season",8
"-844820446156411875","2022","Disclosure ~ F For You",8
"8377213133338031153","2022","Mick Jenkins ~ Fall Through",8
"7442303868682402059","2022","Peter CottonTale ~ Forever Always (feat. Madison Ryann Ward, Chance the Rapper, YEBBA, Rex Orange County & Daniel Caesar)",8
"7586642031621187645","2022","Joey Bada$$ ~ FromdaTomb$ (feat. Chuck Strangers)",8
"9028708704278159577","2022","Joey Bada$$ ~ Funky Ho'$",8
"-2428874576446024700","2022","Lil Uzi Vert ~ Futsal Shuffle 2020 (Bonus Track)",8
"8957394980487941151","2022","BROCKHAMPTON ~ GOLD",8
"2902104634385644428","2022","Daniyel ~ GOOD DAY",8
"4125962767798807305","2022","Frank Ocean ~ Godspeed",8
"-5528279896883194057","2022","DaBaby ~ Goin Baby",8
"-269048150754369304","2022","SZA ~ Gone Girl",8
"5136085297299113090","2022","Cobra Starship ~ Good Girls Go Bad (feat. Leighton Meester)",8
"-7111635868025549438","2022","Dro Kenji ~ HOW U FEEL?",8
"-411823809207871365","2022","MAVI ~ Having My Way",8
"-6610615364172895242","2022","Drake ~ Headlines",8
"-2284213208201428528","2022","Santana, Felly ~ Heartstrings (feat. Santana)",8
"8740832092377153638","2022","MAVI ~ Hemlock",8
"-2573008964834674359","2022","Daniel Caesar ~ Hold Me Down",8
"9027413012145882270","2022","XXXTENTACION ~ Hope",8
"5498034233645485831","2022","Eagles ~ Hotel California",8
"4631423621816241624","2022","Drake ~ How Bout Now",8
"3694526011423641117","2022","The Beach Boys ~ I Know There's an Answer",8
"-1419254565885843782","2022","Radiohead ~ Idioteque",8
"-8408715310866533019","2022","Tom The Mail Man ~ Intro",8
"7368267636887217059","2022","A Boogie wit da Hoodie ~ Jungle",8
"-7257906818384775996","2022","Kid Cudi ~ Just What I Am (feat. King Chip)",8
"-7259653594558711796","2022","PARTYNEXTDOOR ~ LOYAL (feat. Drake)",8
"-1999440810673264905","2022","Foo Fighters ~ Learn to Fly",8
"6719910508489105663","2022","You Me At Six ~ Lived a Lie",8
"-4301067330029045365","2022","Daniel Caesar ~ Loose",8
"8091864115487799671","2022","SZA ~ Love Language",8
"5498893945532704348","2022","Chief Keef ~ Love Sosa",8
"-5312330501612264310","2022","Ty Dolla $ign ~ Love U Better (feat. Lil Wayne & The-Dream)",8
"4922250565342105452","2022","Grouplove ~ Love Will Save Your Soul",8
"-1567163247014461090","2022","Grouplove ~ Lovely Cup",8
"-5961791237517417573","2022","Kid Cudi ~ Lovin' Me (feat. Phoebe Bridgers)",8
"3263439561650094793","2022","Rex Orange County ~ Loving Is Easy (feat. Benny Sings)",8
"2902733149343774450","2022","Flatbush Zombies ~ M. Bison",8
"-1707297432756216007","2022","NoCap, Dro Kenji ~ MONSTER",8
"-53177233430140179","2022","Billy Idol ~ Mony Mony",8
"5065191547213727903","2022","Kendrick Lamar ~ Mortal Man",8
"-4806760540433782188","2022","Joey Bada$$ ~ No. 99",8
"1028226583871164928","2022","Kendrick Lamar ~ Opposites Attract (Tomorrow W/O Her) [feat. Javonte]",8
"1820212073499791997","2022","Jack Harlow, Babyface Ray ~ Paperwork Party",8
"3621250849696863318","2022","The 1975 ~ Part of the Band",8
"3120055763425848793","2022","Wallows ~ Permanent Price",8
"-7689295784712632977","2022","The Soulsonic Force, Afrika Bambaataa ~ Planet Rock",8
"-3799365972434124631","2022","Drake ~ Pound Cake / Paris Morton Music 2 (feat. JAY Z)",8
"-6394771510323315493","2022","Mick Jenkins ~ Prosperity (feat. theMIND)",8
"-2715798882698749024","2022","Black Eyed Peas ~ Pump It",8
"-7402953085255344794","2022","Kanye West ~ Pure Souls",8
"-1131641319097276270","2022","A$AP Mob ~ RAF (feat. A$AP Rocky, Playboi Carti, Quavo, Lil Uzi Vert & Frank Ocean)",8
"-4880516570221799815","2022","Brent Faiyaz ~ ROLLING STONE",8
"-7471496023010191160","2022","Mike WiLL Made-It ~ Razzle Dazzle (feat. Future)",8
"3839838474592470615","2022","Mick Jenkins ~ Reflection",8
"-4161035294049364709","2022","Drake, 21 Savage ~ Rich Flex",8
"-989488864864212095","2022","The 1975 ~ Robbers",8
"-7475053042163665891","2022","Aries ~ SAYONARA",8
"3765216038506723583","2022","Vince Staples ~ SLIDE",8
"-702245889347830895","2022","Rick Wade ~ Shinjuku Strut",8
"-1132123550325992490","2022","Isaiah Rashad ~ Silkk Da Shocka (feat. Syd)",8
"7369720101838436250","2022","Felly ~ Son of a Gun",8
"-5426770727933527844","2022","Mick Jenkins ~ Speed Racer",8
"-8628177946570993815","2022","Mick Jenkins ~ Stiff Arm (feat. Ayinde Cartman)",8
"-699124277676729032","2022","Jonah Zed ~ Sun In My Summer",8
"-1275302373203555163","2022","The Beach Boys ~ Surfin' U.S.A.",8
"-8984865219992148061","2022","The Neighbourhood ~ Sweater Weather",8
"-8987043681093439347","2022","Dro Kenji ~ THEY DON'T KNOW",8
"-6825811364227924566","2022","SiR ~ Teach Me",8
"3190056525770820760","2022","Juice WRLD ~ The Bees Knees",8
"7585165740152632892","2022","The 1975 ~ The City",8
"-7042760099303202697","2022","Chance the Rapper ~ The Highs & the Lows (feat. Joey Bada$$)",8
"3984449337482323996","2022","whiterosemoxie ~ The Skript",8
"-3004726640100056916","2022","Metro Boomin, Future ~ Too Many Nights (feat. Don Toliver)",8
"-6032636745620934661","2022","Smino ~ Trina",8
"8090638397386563540","2022","The Beatles ~ Twist and Shout",8
"4631778052989635614","2022","Denzel Curry ~ VENGEANCE l VENGEANCE (feat. JPEGMAFIA & ZillaKami)",8
"-7112869673140291245","2022","Brent Faiyaz ~ VILLAIN'S THEME",8
"8813539200939619892","2022","Tyler, The Creator ~ WUSYANAME (feat. YoungBoy Never Broke Again & Ty Dolla $ign)",8
"7155117857509366741","2022","Joey Bada$$ ~ Where I Belong",8
"3477071101548338157","2022","KuiBtw ~ Who?",8
"5208763155873876846","2022","redveil, Sam Truth ~ better",8
"-6681542381278953492","2022","21 Savage ~ can't leave without it",8
"3119656109295284683","2022","whiterosemoxie ~ candy",8
"-5744152903542712000","2022","whiterosemoxie ~ dreemer",8
"598064302823703861","2022","whiterosemoxie ~ higher",8
"-7185969715515495835","2022","Baby Keem ~ hooligan",8
"-6534861156342659077","2022","redveil ~ mars",8
"-8772391483583129091","2022","whiterosemoxie ~ meetup (feat. K.M.O)",8
"-7113504831072012702","2022","whiterosemoxie ~ mio",8
"-8914417092300384285","2022","whiterosemoxie ~ newty",8
"6865646766325082585","2016","The Weeknd ~ All I Know (feat. Future)",7
"5566486973889330554","2016","Estelle ~ American Boy (feat. Kanye West)",7
"-3077911030356579023","2016","The Weeknd ~ Attention",7
"8885053603668752702","2016","Joyner Lucas ~ Beluxia (Skit)",7
"7009755511235072409","2016","Dr. Dre ~ Big Ego's (feat. Hittman)",7
"-8913019610503258169","2016","A Tribe Called Quest ~ Black Spasmodic",7
"-4877435444365152650","2016","ScHoolboy Q ~ Black THougHts",7
"7876588538281546450","2016","Childish Gambino ~ Bonfire",7
"-1783193160853512648","2016","Vince Staples ~ C.N.B.",7
"1459785813718882950","2016","Earl Sweatshirt ~ Centurion (feat. Vince Staples)",7
"380447049147225570","2016","PARTYNEXTDOOR ~ Come and See Me (feat. Drake)",7
"-3654430960103860654","2016","Snoop Dogg ~ Coolaid Man",7
"-8554200280215334123","2016","ScHoolboy Q ~ Dope Dealer (feat. E-40)",7
"-3366552203744265158","2016","A$AP Rocky ~ Dreams (Interlude)",7
"-4592127162020593842","2016","JAY-Z, Alicia Keys ~ Empire State of Mind (feat. Alicia Keys)",7
"5930003983011305042","2016","A Tribe Called Quest ~ Enough!!",7
"6216898269861045456","2016","Ab-Soul ~ Evil Genius (feat. Teedra Moses & JaVonte)",7
"5065276653296455095","2016","Frank Ocean ~ Facebook Story",7
"-6467148771909432084","2016","Yelawolf ~ Fiddle Me This",7
"-7330143935490248461","2016","6LACK ~ Free",7
"4848537121313537454","2016","Frank Ocean ~ Futura Free",7
"-3220093793228378196","2016","Kanye West ~ Gold Digger (feat. Jamie Foxx)",7
"-1061345215626816738","2016","Snoop Dogg ~ Got Those",7
"3408254777466860785","2016","Nas ~ Hate Me Now (feat. Diddy)",7
"4486154505053731292","2016","twenty one pilots ~ Heavydirtysoul",7
"-6607142855948434879","2016","Pusha T ~ Hold On (feat. Rick Ross)",7
"-700854895909612104","2016","Jamie xx ~ I Know There's Gonna Be (Good Times) [feat. Young Thug & Popcaan]",7
"5063466298250186850","2016","Logic ~ I'm Gone",7
"-1996389195461011711","2016","Ab-Soul ~ INvocation (feat. Kokane)",7
"3622752124154152553","2016","Future, Drake ~ Jumpman",7
"4704800593587168100","2016","Pusha T ~ King Push",7
"2471206762141855390","2016","Kid Cudi ~ King Wizard",7
"-1132200862408881177","2016","Kid Cudi ~ Kitchen",7
"1532622143912984355","2016","Snoop Dogg ~ Let Me See Em Up (feat. Swizz Beatz)",7
"-51597688167435303","2016","Vince Staples ~ Like It Is",7
"6431786989569629644","2016","J. Cole ~ Lost Ones",7
"-8048919350529448542","2016","Desiigner ~ Make It Out",7
"9172645302332053831","2016","Anderson .Paak ~ Milk n' Honey",7
"-5600906178697367585","2016","Anderson .Paak ~ Miss Right",7
"4054384312395223545","2016","Jay Rock ~ Money Trees Deuce (feat. Lance Skiiiwalker)",7
"-4664107772528831848","2016","OutKast ~ Ms. Jackson",7
"-4374445528794869903","2016","ScHoolboy Q ~ Neva CHange (feat. SZA)",7
"2831972836512733418","2016","Eminem ~ No Love (feat. Lil Wayne)",7
"-1206422960571830656","2016","Drake ~ No Tellin'",7
"-8772089565795839860","2016","The Weeknd ~ Nothing Without You",7
"-6968074113529974561","2016","LINKIN PARK, JAY-Z ~ Numb / Encore",7
"-6391825912597404225","2016","Lil Yachty ~ One Night (Extended)",7
"-771256616007949121","2016","The Weeknd ~ Ordinary Life",7
"4487240570005013179","2016","Jretro ~ Overcome Yo Actions (Skit)",7
"524372830689318361","2016","The Knife ~ Pass This On",7
"1389231318411017913","2016","A$AP Mob ~ Put That on My Set (feat. A$AP Rocky & Skepta)",7
"3478249906440143336","2016","Desiigner ~ Roll wit Me",7
"7659387249555198660","2016","Pusha T ~ S.N.I.T.C.H. (feat. Pharrell)",7
"6795085644030100918","2016","Kanye West ~ School Spirit (Skit 1)",7
"-6393930538143466169","2016","Kanye West ~ School Spirit (Skit 2)",7
"5279455933875971246","2016","A$AP Ferg ~ Shabba (feat. A$AP Rocky)",7
"6867334476282113390","2016","Desiigner ~ Shooters",7
"-1780125790713636164","2016","Kid Cudi ~ Solo Dolo, Pt. II (feat. Kendrick Lamar)",7
"7296617712976444123","2016","ScHoolboy Q ~ Str8 Ballin",7
"525256008711228328","2016","Vince Staples ~ Street Punks",7
"-9131294181057876013","2016","twenty one pilots ~ Tear In My Heart",7
"-843090334844789349","2016","Eminem ~ The Way I Am",7
"-7977685500190627963","2016","OutKast ~ The Whole World (feat. Killer Mike)",7
"2109165373630992611","2016","VIC MENSA ~ There's Alot Going On",7
"-557456309827112211","2016","Danny Brown ~ Today",7
"4487390810102972623","2016","ScHoolboy Q ~ TorcH",7
"5929242677864779477","2016","Kanye West ~ Two Words",7
"885087940336623001","2016","Rae Sremmurd ~ Up Like Trump",7
"-4518950464286013582","2016","Kanye West ~ Waves",7
"8304758025654151852","2016","Earl Sweatshirt ~ Whoa (feat. Tyler, The Creator)",7
"7080345728302466337","2016","Kid Cudi ~ Young Lady (feat. Father John Misty)",7
"-5457337220925564770","2016","Desiigner ~ Zombie Walk (feat. King Savage)",7
"380321296923150222","2017","Jazz Cartier ~ . Illuminati Love Song",7
"-6177234865971100614","2017","Valery Gergiev, Mariinsky Orchestra ~ 1812 Festival Overture",7
"-6031761548690134072","2017","Big K.R.I.T. ~ 1999 (feat. Lloyd)",7
"-4088488826172755272","2017","PnB Rock ~ 3X (feat. SmokePurpp)",7
"-4519358378459510518","2017","Lil Uzi Vert ~ 444+222",7
"-2645038518872498191","2017","Kirk Knight ~ 5 Minutes (feat. Joey Bada$$)",7
"-8989092056782363903","2017","Action Bronson ~ 9-24-7000 (feat. Rick Ross)",7
"-1420134544928608569","2017","J. Cole ~ A Tale of 2 Citiez",7
"-8913819286477237453","2017","BROCKHAMPTON ~ ALASKA",7
"5639138013668995527","2017","Kendrick Lamar ~ Ab-Souls Outro (feat. Ab-Soul)",7
"4776996696952894551","2017","Juicy J ~ Ain't Nothing (feat. Wiz Khalifa & Ty Dolla $ign)",7
"-9060280612858677314","2017","Kanye West ~ All Falls Down",7
"-3582755041499609245","2017","Nyck @ Knight ~ All Night",7
"3408820113182225362","2017","Sufjan Stevens ~ All for Myself",7
"5712816981659994224","2017","Kanye West ~ All of the Lights",7
"-7259042346651331332","2017","Kanye West ~ All of the Lights (Interlude)",7
"3621616210203190729","2017","VIC MENSA ~ Almost There (feat. Mr Hudson)",7
"-8844886350585719367","2017","The Underachievers ~ Any Day",7
"-1853064880128068742","2017","Action Bronson ~ Baby Blue (feat. Chance the Rapper)",7
"-772864239598627154","2017","A$AP Mob ~ Bachelor (feat. A$AP Rocky, Lil Yachty, MadeinTYO & Offset)",7
"-7111477869120062853","2017","Miguel ~ Banana Clip",7
"-1639272932528802034","2017","Amine ~ Blinds",7
"-3653741341994131279","2017","Metro Boomin ~ Blue Pill (feat. Travis Scott)",7
"6218456543392597551","2017","Cardi B ~ Bodak Yellow",7
"-1707898754287755820","2017","2 Chainz ~ Burglar Bars (feat. Monica)",7
"3768945442520718349","2017","Miguel ~ Caramelo Duro (feat. Kali Uchis)",7
"-7473674412224966548","2017","Kendrick Lamar ~ Chapter Six",7
"4559663996126310544","2017","Kendrick Lamar ~ Chapter Ten",7
"-4808956722058443369","2017","Eminem ~ Chloraseptic (feat. PHRESHER)",7
"-7834451258035259277","2017","21 Savage ~ Close My Eyes",7
"380260067598154638","2017","Kendrick Lamar ~ Collect Calls",7
"8521771980686066227","2017","Domo Genesis ~ Coming Back (feat. MAC MILLER)",7
"5639444768538543473","2017","PnB Rock ~ Confide (feat. Juicy J)",7
"-125350232589790069","2017","A$AP Mob ~ Coziest (feat. A$AP Twelvyy & Zack)",7
"-4084894978564722549","2017","Vince Staples ~ Crabs In a Bucket",7
"-4879634523922975547","2017","OutKast ~ Da Art of Storytellin' (Pt. 1)",7
"885957252834216758","2017","Trippie Redd ~ Dark Knight Dummo (feat. Travis Scott)",7
"-2286959951835915731","2017","Jazz Cartier ~ Dead Or Alive",7
"-4445459446423669779","2017","Trippie Redd, FOREVERANTiPoP ~ Deadman's Wonderland",7
"7657081269287883493","2017","J. Cole ~ Deja Vu",7
"-1997125550287901181","2017","XXXTENTACION ~ Depression & Obsession",7
"9026292087779049691","2017","Kendrick Lamar ~ F*ck Your Ethnicity",7
"-6538347529049445334","2017","BROCKHAMPTON ~ FIGHT",7
"-8843069282749287937","2017","Mick Jenkins ~ Fall Through",7
"1030696666872266616","2017","Ty Dolla $ign ~ Famous Last Words",7
"6507519710108216514","2017","Kanye West ~ Feedback",7
"1030366774404298224","2017","Calvin Harris ~ Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",7
"-2428707599676527358","2017","Kirk Knight ~ Flight 14",7
"-627049496549448934","2017","Future ~ Flip",7
"234502630456467381","2017","Flatbush Zombies ~ Fly Away",7
"2398669175695702834","2017","Joyner Lucas ~ Forever",7
"-2644856088977991350","2017","Tyler, The Creator ~ Garden Shed (feat. Estelle)",7
"7153256758766801411","2017","Nebu Kiniza ~ Gassed Up",7
"-3510543022657376403","2017","Young Thug ~ Get High (feat. Snoop Dogg & Lil Durk)",7
"7299769588588311640","2017","A$AP Mob ~ Get the Bag (feat. A$AP Rocky, A$AP Ferg, A$AP Ant, A$AP Nast, A$AP TyY, Playboi Carti & Smooky MarGielaa)",7
"-6680458827818017734","2017","Offset, Metro Boomin, 21 Savage ~ Ghostface Killers (feat. Travis Scott)",7
"5426328551085936418","2017","Post Malone ~ Go Flex",7
"-4373766816391629550","2017","6ix9ine ~ Gummo",7
"1173401912342004607","2017","Lil Yachty ~ Harley",7
"8520826582995806618","2017","J. Cole ~ Hello",7
"-8697386844755798142","2017","The Underachievers ~ How We Roll",7
"-1924005220956311139","2017","Gucci Mane ~ Hurt a Nigga Feelings",7
"1605266940319819045","2017","Tyler, The Creator ~ I Ain't Got Time!",7
"6579710352518478485","2017","Big Sean ~ Inspire Me",7
"-266403832624049104","2017","J. Cole ~ Intro",7
"4271826777071701065","2017","Quality Control ~ Intro (feat. Quavo, Offset & Lil Yachty)",7
"-3940718865689171857","2017","Joyner Lucas ~ Just Because",7
"4634021308251486730","2017","Joyner Lucas ~ Keep It 100",7
"4270724507893226695","2017","A Tribe Called Quest ~ Kids...",7
"-5025258471398734785","2017","Young Thug ~ Killed Before",7
"-5239917414805261778","2017","Kid Cudi ~ Kitchen",7
"742870869325320661","2017","Playboi Carti ~ Lame Niggaz",7
"-5167798987769925557","2017","A$AP Mob ~ Last Day of Skool (Skit)",7
"4198829327851345699","2017","Q-Tip ~ Let's Ride",7
"234350105955688815","2017","Ab-Soul ~ Lonely Soul (feat. Punch) / The Law (Prelude) [feat. SZA]",7
"-2863792300693660564","2017","A$AP Rocky ~ Long Live a$AP",7
"2325798758056593188","2017","Danny Brown ~ Lost",7
"2829657577369965687","2017","6LACK ~ MTFU",7
"-3944515948992338536","2017","Ty Dolla $ign ~ Message in a Bottle",7
"3117065245780649608","2017","Anderson .Paak ~ Might Be",7
"-1204380485064715927","2017","Young Thug, Future ~ Mink Flow",7
"-4881078451837136698","2017","A$AP Mob ~ Money Man (feat. A$AP Rocky, A$AP Nast & Yung Lord)",7
"4777959527771636562","2017","Lupe Fiasco ~ More Than My Heart (feat. Rxmn & Salim)",7
"6072307004090369663","2017","The Chordettes ~ Mr. Sandman",7
"3911193619847822674","2017","Dave East ~ My Dirty Little Secret",7
"-4232579022447554266","2017","Kid Cudi ~ My World (feat. Billy Craven)",7
"2324140458978504686","2017","Isaiah Rashad ~ Nelly",7
"5642273533969149382","2017","6LACK ~ Never Know",7
"9027168887003723433","2017","Future ~ New Illuminati",7
"-7256418490727401578","2017","Playboi Carti ~ No. 9",7
"-6969527769289810565","2017","Eminem ~ Nowhere Fast (feat. Kehlani)",7
"-6681981635112192101","2017","Young Thug ~ On Fire",7
"-7543941278751013067","2017","Future ~ POA",7
"-1635229244891536820","2017","Miguel ~ Pineapple Skies",7
"2616425226959182157","2017","Quality Control, Migos ~ Pop Sh*t",7
"3262187709488744220","2017","Rick Ross ~ Powers That Be (feat. Nas)",7
"-556593134448300024","2017","PnB Rock ~ Pressure",7
"4992881360358891807","2017","Nas ~ Represent",7
"-5670531610675099582","2017","XXXTENTACION ~ Revenge",7
"-8193765033697422963","2017","2 Chainz ~ Rolls Royce Bitch",7
"-7329170298723632680","2017","OutKast ~ Rosa Parks",7
"8665749912619018218","2017","A$AP Mob ~ Runner (feat. A$AP Ant & Lil Uzi Vert)",7
"-5458279163917168152","2017","BROCKHAMPTON ~ SWEET",7
"8020560344091341275","2017","Travis Scott, Quavo, HUNCHO JACK ~ Saint Laurent Mask",7
"6362569698276857302","2017","The Instrumentals ~ Shook Ones (Instrumental)",7
"-2431639541306157829","2017","Ty Dolla $ign ~ Side Effects",7
"-8339289984268568106","2017","Fun. ~ Some Nights (Intro)",7
"4057066651420954036","2017","Kid Cudi ~ Soundtrack 2 My Life",7
"7658843395437946370","2017","GoldLink ~ Spectrum",7
"-3940777858066163018","2017","Rick Ross ~ Summer Seventeen (feat. Yo Gotti)",7
"6000188020759961369","2017","BROCKHAMPTON ~ TEAM",7
"-8412720659287131019","2017","Jaden ~ The Passion",7
"2399621203836895546","2017","Frank Ocean ~ Thinkin Bout You",7
"8593267167142058399","2017","Gucci Mane ~ Tho Freestyle",7
"7226254052658999261","2017","MadeinTYO ~ Too Quick",7
"-3151134180966182692","2017","Kanye West ~ Two Words",7
"3981395624323465242","2017","Denzel Curry ~ Ultimate",7
"-7328970859494230285","2017","PnB Rock ~ WTS",7
"-7833751078977412425","2017","Dave East ~ Wanna Be Me",7
"-1709269459081667104","2017","Joyner Lucas ~ We Gon Be Alright",7
"-6970070857477071861","2017","A$AP Mob ~ What Happens (feat. A$AP Rocky, A$AP Ferg, Joey Bada$$, Kirk Knight, Nyck Caution, Meechy Darko & Zombie Juice)",7
"-2932308554514435256","2017","Meek Mill ~ Wins & Losses",7
"-4017148614752889528","2017","Busta Rhymes ~ Woo Hah!! Got You All In Check",7
"1389983708757594127","2017","Gucci Mane ~ Work in Progress (Intro)",7
"4342924638079151616","2017","Metro Boomin, 21 Savage ~ X (feat. Future)",7
"6433535916638964089","2017","MadeinTYO ~ Yah Dig",7
"8521231742957396467","2017","Tyler, The Creator ~ Yonkers",7
"884076982896932112","2017","A$AP Mob ~ Young N***a Living (feat. A$AP Ferg, A$AP Ant & A$AP Twelvyy)",7
"-7544222393957414035","2017","blackbear ~ idfc",7
"-6033461706047034942","2018","Jazz Cartier ~ . Black and Misguided",7
"-7402113385351162441","2018","Jazz Cartier ~ . Save Me from Myself",7
"-6897288880822387259","2018","Juice WRLD, Future ~ 7 AM Freestyle",7
"7009999245267684586","2018","BROCKHAMPTON ~ ALASKA",7
"3190844327933096771","2018","Danny Brown ~ Ain't It Funny",7
"5279811308019375098","2018","Chance the Rapper ~ All Night (feat. Knox Fortune)",7
"6146120963249663558","2018","Dave East ~ Annoying (feat. T.I.)",7
